datetime,15,16.11111111,17.22222222,18.33333333,19.44444444,20.55555556,21.66666667,22.77777778,23.88888889,25
01/01/2017 00:00,8166192,8771095,9375998,9980901,10585804,11190707,11795610,12400513,13005416,13610319
01/01/2017 01:00,7305461,7846606,8387751,8928897,9470042,10011187,10552332,11093477,11634623,12175768
01/01/2017 02:00,7304999,7846110,8387221,8928332,9469443,10010554,10551665,11092776,11633887,12174998
01/01/2017 03:00,7305461,7846606,8387751,8928897,9470042,10011187,10552332,11093477,11634623,12175768
01/01/2017 04:00,7809390,8387864,8966337,9544810,10123284,10701757,11280230,11858704,12437177,13015650
01/01/2017 05:00,9328007,10018971,10709934,11400898,12091861,12782825,13473789,14164752,14855716,15546679
01/01/2017 06:00,15832844,17005647,18178450,19351254,20524057,21696860,22869663,24042466,25215270,26388073
01/01/2017 07:00,15950381,17131891,18313401,19494911,20676420,21857930,23039440,24220949,25402459,26583969
01/01/2017 08:00,6908536,7420279,7932023,8443766,8955510,9467253,9978996,10490740,11002483,11514227
01/01/2017 09:00,4212949,4525019,4837089,5149159,5461230,5773300,6085370,6397441,6709511,7021581
01/01/2017 10:00,3930116,4221236,4512356,4803476,5094595,5385715,5676835,5967954,6259074,6550194
01/01/2017 11:00,3834284,4118305,4402326,4686347,4970368,5254389,5538410,5822431,6106452,6390473
01/01/2017 12:00,2881627,3095081,3308534,3521988,3735442,3948896,4162350,4375804,4589258,4802711
01/01/2017 13:00,2689739,2888978,3088218,3287458,3486698,3685938,3885178,4084418,4283658,4482898
01/01/2017 14:00,2116316,2273080,2429845,2586609,2743373,2900137,3056901,3213665,3370429,3527194
01/01/2017 15:00,2116316,2273080,2429845,2586609,2743373,2900137,3056901,3213665,3370429,3527194
01/01/2017 16:00,2269312,2437409,2605506,2773604,2941701,3109798,3277895,3445992,3614090,3782187
01/01/2017 17:00,4283669,4600978,4918287,5235595,5552904,5870213,6187522,6504831,6822139,7139448
01/01/2017 18:00,3427510,3681400,3935289,4189179,4443068,4696958,4950848,5204737,5458627,5712516
01/01/2017 19:00,4151648,4459178,4766707,5074237,5381766,5689296,5996826,6304355,6611885,6919414
01/01/2017 20:00,2824330,3033540,3242749,3451959,3661168,3870378,4079588,4288797,4498007,4707216
01/01/2017 21:00,4871203,5232033,5592862,5953692,6314522,6675352,7036182,7397012,7757842,8118671
01/01/2017 22:00,2906026,3121287,3336548,3551810,3767071,3982332,4197593,4412854,4628116,4843377
01/01/2017 23:00,2906026,3121287,3336548,3551810,3767071,3982332,4197593,4412854,4628116,4843377
01/02/2017 00:00,9909259,10643278,11377297,12111317,12845336,13579355,14313374,15047393,15781413,16515432
01/02/2017 01:00,10012368,10754025,11495682,12237339,12978996,13720653,14462310,15203967,15945624,16687281
01/02/2017 02:00,10012368,10754025,11495682,12237339,12978996,13720653,14462310,15203967,15945624,16687281
01/02/2017 03:00,9807219,10533680,11260141,11986602,12713062,13439523,14165984,14892444,15618905,16345366
01/02/2017 04:00,9807219,10533680,11260141,11986602,12713062,13439523,14165984,14892444,15618905,16345366
01/02/2017 05:00,9801822,10527883,11253943,11980004,12706065,13432126,14158187,14884248,15610309,16336369
01/02/2017 06:00,15561362,16714055,17866749,19019442,20172136,21324829,22477522,23630216,24782909,25935603
01/02/2017 07:00,15859843,17034646,18209449,19384253,20559056,21733859,22908662,24083465,25258269,26433072
01/02/2017 08:00,13851597,14877641,15903685,16929730,17955774,18981818,20007862,21033906,22059951,23085995
01/02/2017 09:00,7150184,7679827,8209470,8739114,9268757,9798400,10328043,10857686,11387330,11916973
01/02/2017 10:00,7150184,7679827,8209470,8739114,9268757,9798400,10328043,10857686,11387330,11916973
01/02/2017 11:00,7150184,7679827,8209470,8739114,9268757,9798400,10328043,10857686,11387330,11916973
01/02/2017 12:00,7702872,8273455,8844038,9414621,9985204,10555787,11126370,11696953,12267536,12838119
01/02/2017 13:00,4094492,4397788,4701084,5004380,5307675,5610971,5914267,6217562,6520858,6824154
01/02/2017 14:00,4825657,5183114,5540570,5898026,6255482,6612938,6970394,7327850,7685306,8042762
01/02/2017 15:00,4942247,5308339,5674432,6040524,6406617,6772709,7138801,7504894,7870986,8237079
01/02/2017 16:00,4968647,5336694,5704742,6072790,6440838,6808886,7176934,7544982,7913030,8281078
01/02/2017 17:00,5194472,5579248,5964024,6348800,6733575,7118351,7503127,7887902,8272678,8657454
01/02/2017 18:00,7433147,7983750,8534354,9084957,9635561,10186164,10736767,11287371,11837974,12388578
01/02/2017 19:00,11094752,11916586,12738419,13560253,14382086,15203920,16025754,16847587,17669421,18491254
01/02/2017 20:00,11734098,12603290,13472483,14341675,15210868,16080060,16949252,17818445,18687637,19556830
01/02/2017 21:00,11734098,12603290,13472483,14341675,15210868,16080060,16949252,17818445,18687637,19556830
01/02/2017 22:00,10558044,11340121,12122198,12904275,13686353,14468430,15250507,16032585,16814662,17596739
01/02/2017 23:00,10558044,11340121,12122198,12904275,13686353,14468430,15250507,16032585,16814662,17596739
01/03/2017 00:00,9704110,10422933,11141756,11860579,12579402,13298225,14017048,14735871,15454694,16173517
01/03/2017 01:00,9601964,10313221,11024477,11735734,12446990,13158247,13869504,14580760,15292017,16003273
01/03/2017 02:00,10282897,11044593,11806289,12567985,13329681,14091377,14853073,15614769,16376465,17138161
01/03/2017 03:00,10282897,11044593,11806289,12567985,13329681,14091377,14853073,15614769,16376465,17138161
01/03/2017 04:00,10282897,11044593,11806289,12567985,13329681,14091377,14853073,15614769,16376465,17138161
01/03/2017 05:00,10449165,11223177,11997189,12771202,13545214,14319226,15093238,15867250,16641263,17415275
01/03/2017 06:00,16208705,17409350,18609995,19810639,21011284,22211929,23412574,24613219,25813863,27014508
01/03/2017 07:00,16974600,18231978,19489356,20746733,22004111,23261489,24518867,25776245,27033622,28291000
01/03/2017 08:00,14510449,15585298,16660146,17734994,18809842,19884690,20959538,22034386,23109234,24184082
01/03/2017 09:00,10616531,11402941,12189351,12975761,13762170,14548580,15334990,16121399,16907809,17694219
01/03/2017 10:00,7161265,7691730,8222194,8752658,9283122,9813586,10344050,10874514,11404978,11935442
01/03/2017 11:00,6901830,7413077,7924324,8435571,8946817,9458064,9969311,10480557,10991804,11503051
01/03/2017 12:00,7693215,8263083,8832951,9402818,9972686,10542554,11112422,11682290,12252157,12822025
01/03/2017 13:00,3159835,3393897,3627958,3862020,4096082,4330144,4564206,4798268,5032330,5266391
01/03/2017 14:00,3140363,3372983,3605602,3838222,4070841,4303461,4536081,4768700,5001320,5233939
01/03/2017 15:00,5913965,6352036,6790108,7228179,7666251,8104322,8542393,8980465,9418536,9856608
01/03/2017 16:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 17:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 18:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 19:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 20:00,1759615,1889957,2020298,2150640,2280982,2411324,2541666,2672008,2802350,2932691
01/03/2017 21:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 22:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/03/2017 23:00,6692237,7187958,7683679,8179401,8675122,9170843,9666564,10162285,10658007,11153728
01/04/2017 00:00,2475409,2658773,2842136,3025500,3208863,3392227,3575591,3758954,3942318,4125681
01/04/2017 01:00,2628366,2823060,3017754,3212447,3407141,3601835,3796529,3991223,4185916,4380610
01/04/2017 02:00,2628366,2823060,3017754,3212447,3407141,3601835,3796529,3991223,4185916,4380610
01/04/2017 03:00,1429528,1535419,1641310,1747201,1853092,1958983,2064874,2170765,2276656,2382547
01/04/2017 04:00,2530709,2718169,2905629,3093089,3280549,3468009,3655469,3842929,4030389,4217849
01/04/2017 05:00,2945820,3164029,3382238,3600447,3818656,4036865,4255074,4473283,4691492,4909701
01/04/2017 06:00,8992833,9658969,10325105,10991240,11657376,12323512,12989648,13655784,14321919,14988055
01/04/2017 07:00,8811028,9463697,10116366,10769034,11421703,12074372,12727041,13379710,14032378,14685047
01/04/2017 08:00,5594340,6008736,6423131,6837527,7251922,7666318,8080714,8495109,8909505,9323900
01/04/2017 09:00,2557093,2746507,2935921,3125335,3314750,3504164,3693578,3882993,4072407,4261821
01/04/2017 10:00,2387495,2564346,2741198,2918049,3094901,3271752,3448603,3625455,3802306,3979158
01/04/2017 11:00,2373069,2548852,2724635,2900418,3076201,3251984,3427767,3603550,3779333,3955116
01/04/2017 12:00,2914973,3130896,3346820,3562744,3778668,3994592,4210516,4426440,4642364,4858288
01/04/2017 13:00,1398911,1502534,1606157,1709780,1813403,1917026,2020649,2124272,2227895,2331518
01/04/2017 14:00,1373727,1475485,1577242,1679000,1780757,1882515,1984273,2086030,2187788,2289545
01/04/2017 15:00,1653760,1776261,1898762,2021262,2143763,2266264,2388765,2511266,2633766,2756267
01/04/2017 16:00,2348801,2522786,2696771,2870757,3044742,3218727,3392712,3566697,3740683,3914668
01/04/2017 17:00,2348801,2522786,2696771,2870757,3044742,3218727,3392712,3566697,3740683,3914668
01/04/2017 18:00,2551812,2740835,2929858,3118881,3307904,3496927,3685950,3874973,4063996,4253019
01/04/2017 19:00,2349372,2523400,2697427,2871455,3045482,3219510,3393538,3567565,3741593,3915620
01/04/2017 20:00,2528946,2716275,2903604,3090933,3278263,3465592,3652921,3840251,4027580,4214909
01/04/2017 21:00,2006627,2155266,2303905,2452544,2601183,2749822,2898461,3047100,3195739,3344378
01/04/2017 22:00,2006627,2155266,2303905,2452544,2601183,2749822,2898461,3047100,3195739,3344378
01/04/2017 23:00,2006627,2155266,2303905,2452544,2601183,2749822,2898461,3047100,3195739,3344378
01/05/2017 00:00,2182895,2344590,2506286,2667982,2829678,2991374,3153070,3314766,3476462,3638158
01/05/2017 01:00,2184597,2346419,2508241,2670063,2831885,2993707,3155529,3317351,3479173,3640995
01/05/2017 02:00,2184597,2346419,2508241,2670063,2831885,2993707,3155529,3317351,3479173,3640995
01/05/2017 03:00,2184597,2346419,2508241,2670063,2831885,2993707,3155529,3317351,3479173,3640995
01/05/2017 04:00,2214905,2378972,2543039,2707106,2871173,3035240,3199307,3363374,3527441,3691508
01/05/2017 05:00,5415784,5816953,6218122,6619292,7020461,7421630,7822799,8223968,8625138,9026307
01/05/2017 06:00,15238302,16367065,17495829,18624592,19753355,20882118,22010881,23139644,24268407,25397171
01/05/2017 07:00,14088861,15132481,16176100,17219719,18263339,19306958,20350577,21394197,22437816,23481435
01/05/2017 08:00,11655559,12518934,13382309,14245683,15109058,15972433,16835808,17699183,18562557,19425932
01/05/2017 09:00,11431948,12278759,13125570,13972381,14819192,15666003,16512814,17359625,18206436,19053247
01/05/2017 10:00,8178312,8784113,9389914,9995715,10601516,11207317,11813118,12418919,13024720,13630521
01/05/2017 11:00,6939151,7453162,7967173,8481185,8995196,9509207,10023218,10537229,11051241,11565252
01/05/2017 12:00,6664437,7158099,7651761,8145423,8639085,9132747,9626409,10120071,10613733,11107395
01/05/2017 13:00,4552633,4889865,5227097,5564329,5901561,6238793,6576025,6913257,7250489,7587721
01/05/2017 14:00,3233663,3473194,3712724,3952255,4191785,4431316,4670847,4910377,5149908,5389438
01/05/2017 15:00,2449196,2630617,2812039,2993461,3174883,3356305,3537727,3719149,3900571,4081993
01/05/2017 16:00,3122952,3354282,3585612,3816941,4048271,4279601,4510931,4742261,4973590,5204920
01/05/2017 17:00,16007191,17192909,18378626,19564344,20750062,21935780,23121498,24307216,25492934,26678651
01/05/2017 18:00,16913457,18166305,19419154,20672003,21924851,23177700,24430549,25683397,26936246,28189095
01/05/2017 19:00,16913457,18166305,19419154,20672003,21924851,23177700,24430549,25683397,26936246,28189095
01/05/2017 20:00,16709505,17947246,19184987,20422728,21660469,22898210,24135951,25373692,26611433,27849174
01/05/2017 21:00,16223030,17424736,18626442,19828148,21029854,22231560,23433266,24634972,25836678,27038384
01/05/2017 22:00,16913457,18166305,19419154,20672003,21924851,23177700,24430549,25683397,26936246,28189095
01/05/2017 23:00,16913457,18166305,19419154,20672003,21924851,23177700,24430549,25683397,26936246,28189095
01/06/2017 00:00,7706667,8277531,8848395,9419260,9990124,10560988,11131852,11702716,12273581,12844445
01/06/2017 01:00,7706667,8277531,8848395,9419260,9990124,10560988,11131852,11702716,12273581,12844445
01/06/2017 02:00,8057185,8654014,9250842,9847671,10444499,11041328,11638157,12234985,12831814,13428642
01/06/2017 03:00,8234517,8844481,9454445,10064410,10674374,11284338,11894302,12504266,13114231,13724195
01/06/2017 04:00,9931892,10667588,11403284,12138980,12874675,13610371,14346067,15081762,15817458,16553154
01/06/2017 05:00,8586405,9222435,9858465,10494495,11130525,11766555,12402585,13038615,13674645,14310675
01/06/2017 06:00,14547374,15624957,16702540,17780124,18857707,19935290,21012873,22090456,23168040,24245623
01/06/2017 07:00,14023143,15061895,16100646,17139397,18178149,19216900,20255651,21294403,22333154,23371905
01/06/2017 08:00,7944630,8533121,9121612,9710103,10298594,10887085,11475576,12064067,12652558,13241049
01/06/2017 09:00,4420054,4747465,5074877,5402288,5729700,6057111,6384522,6711934,7039345,7366757
01/06/2017 10:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/06/2017 11:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/06/2017 12:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/06/2017 13:00,4100669,4404422,4708175,5011929,5315682,5619435,5923188,6226941,6530695,6834448
01/06/2017 14:00,2846216,3057047,3267878,3478708,3689539,3900370,4111201,4322032,4532862,4743693
01/06/2017 15:00,2846216,3057047,3267878,3478708,3689539,3900370,4111201,4322032,4532862,4743693
01/06/2017 16:00,2982594,3203527,3424459,3645392,3866325,4087258,4308191,4529124,4750057,4970989
01/06/2017 17:00,2716196,2917396,3118596,3319796,3520995,3722195,3923395,4124594,4325794,4526994
01/06/2017 18:00,5831776,6263759,6695743,7127726,7559710,7991693,8423676,8855660,9287643,9719627
01/06/2017 19:00,6540668,7025162,7509656,7994150,8478644,8963138,9447632,9932126,10416620,10901114
01/06/2017 20:00,6540668,7025162,7509656,7994150,8478644,8963138,9447632,9932126,10416620,10901114
01/06/2017 21:00,6540668,7025162,7509656,7994150,8478644,8963138,9447632,9932126,10416620,10901114
01/06/2017 22:00,10925207,11734482,12543756,13353031,14162305,14971580,15780855,16590129,17399404,18208678
01/06/2017 23:00,10848075,11651636,12455197,13258758,14062319,14865880,15669441,16473002,17276563,18080124
01/07/2017 00:00,8748459,9396493,10044527,10692561,11340595,11988629,12636663,13284697,13932731,14580765
01/07/2017 01:00,8777988,9428210,10078431,10728652,11378874,12029095,12679316,13329538,13979759,14629980
01/07/2017 02:00,8748459,9396493,10044527,10692561,11340595,11988629,12636663,13284697,13932731,14580765
01/07/2017 03:00,10024580,10767142,11509703,12252265,12994826,13737388,14479950,15222511,15965073,16707634
01/07/2017 04:00,10054888,10799695,11544501,12289308,13034114,13778921,14523728,15268534,16013341,16758147
01/07/2017 05:00,8058555,8655485,9252415,9849345,10446275,11043205,11640135,12237065,12833995,13430925
01/07/2017 06:00,14547374,15624957,16702540,17780124,18857707,19935290,21012873,22090456,23168040,24245623
01/07/2017 07:00,14023143,15061895,16100646,17139397,18178149,19216900,20255651,21294403,22333154,23371905
01/07/2017 08:00,9163762,9842559,10521356,11200154,11878951,12557748,13236545,13915342,14594140,15272937
01/07/2017 09:00,4420054,4747465,5074877,5402288,5729700,6057111,6384522,6711934,7039345,7366757
01/07/2017 10:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/07/2017 11:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/07/2017 12:00,4426055,4753911,5081767,5409623,5737479,6065335,6393191,6721047,7048903,7376759
01/07/2017 13:00,4100669,4404422,4708175,5011929,5315682,5619435,5923188,6226941,6530695,6834448
01/07/2017 14:00,2846216,3057047,3267878,3478708,3689539,3900370,4111201,4322032,4532862,4743693
01/07/2017 15:00,2846216,3057047,3267878,3478708,3689539,3900370,4111201,4322032,4532862,4743693
01/07/2017 16:00,2830414,3040074,3249734,3459394,3669055,3878715,4088375,4298036,4507696,4717356
01/07/2017 17:00,3541219,3803532,4065844,4328157,4590469,4852782,5115095,5377407,5639720,5902032
01/07/2017 18:00,5541258,5951722,6362185,6772649,7183112,7593576,8004040,8414503,8824967,9235430
01/07/2017 19:00,7113946,7640905,8167864,8694823,9221782,9748741,10275700,10802659,11329618,11856577
01/07/2017 20:00,5410217,5810974,6211731,6612487,7013244,7414001,7814758,8215515,8616271,9017028
01/07/2017 21:00,5410217,5810974,6211731,6612487,7013244,7414001,7814758,8215515,8616271,9017028
01/07/2017 22:00,5410217,5810974,6211731,6612487,7013244,7414001,7814758,8215515,8616271,9017028
01/07/2017 23:00,7113946,7640905,8167864,8694823,9221782,9748741,10275700,10802659,11329618,11856577
01/08/2017 00:00,10024580,10767142,11509703,12252265,12994826,13737388,14479950,15222511,15965073,16707634
01/08/2017 01:00,10024580,10767142,11509703,12252265,12994826,13737388,14479950,15222511,15965073,16707634
01/08/2017 02:00,9901584,10635035,11368486,12101937,12835387,13568838,14302289,15035739,15769190,16502641
01/08/2017 03:00,10024580,10767142,11509703,12252265,12994826,13737388,14479950,15222511,15965073,16707634
01/08/2017 04:00,10054888,10799695,11544501,12289308,13034114,13778921,14523728,15268534,16013341,16758147
01/08/2017 05:00,9141484,9818631,10495778,11172925,11850072,12527219,13204366,13881513,14558660,15235807
01/08/2017 06:00,17006271,18265995,19525719,20785442,22045166,23304890,24564614,25824338,27084061,28343785
01/08/2017 07:00,16782208,18025334,19268461,20511587,21754714,22997840,24240966,25484093,26727219,27970346
01/08/2017 08:00,10241158,10999763,11758367,12516971,13275576,14034180,14792784,15551389,16309993,17068597
01/08/2017 09:00,8209044,8817122,9425199,10033276,10641354,11249431,11857508,12465586,13073663,13681740
01/08/2017 10:00,9295668,9984236,10672804,11361372,12049940,12738508,13427076,14115644,14804212,15492780
01/08/2017 11:00,9345392,10037643,10729894,11422146,12114397,12806648,13498899,14191150,14883402,15575653
01/08/2017 12:00,8151471,8755283,9359096,9962909,10566721,11170534,11774347,12378159,12981972,13585785
01/08/2017 13:00,4613992,4955769,5297546,5639324,5981101,6322878,6664655,7006432,7348210,7689987
01/08/2017 14:00,2629661,2824451,3019241,3214031,3408820,3603610,3798400,3993189,4187979,4382769
01/08/2017 15:00,4862755,5222960,5583164,5943368,6303572,6663776,7023980,7384184,7744388,8104592
01/08/2017 16:00,6539325,7023719,7508114,7992508,8476903,8961297,9445691,9930086,10414480,10898875
01/08/2017 17:00,10322990,11087656,11852322,12616988,13381654,14146320,14910986,15675652,16440318,17204984
01/08/2017 18:00,10322990,11087656,11852322,12616988,13381654,14146320,14910986,15675652,16440318,17204984
01/08/2017 19:00,10322990,11087656,11852322,12616988,13381654,14146320,14910986,15675652,16440318,17204984
01/08/2017 20:00,10518937,11298118,12077298,12856479,13635659,14414840,15194021,15973201,16752382,17531562
01/08/2017 21:00,10848075,11651636,12455197,13258758,14062319,14865880,15669441,16473002,17276563,18080124
01/08/2017 22:00,10518937,11298118,12077298,12856479,13635659,14414840,15194021,15973201,16752382,17531562
01/08/2017 23:00,10848075,11651636,12455197,13258758,14062319,14865880,15669441,16473002,17276563,18080124
